54,21,2793,11046, 동서양의인간이해,null,2,3,3,null
54,21,2793,10034, 동양철학의이해,null,1,3,3,null
54,21,2793,10034, 동양철학의이해,null,2,3,3,null
54,21,2793,10769, 모던/포스트모던문화읽기,null,1,3,3,null
54,21,2793,10769, 모던/포스트모던문화읽기,null,2,3,3,null
54,21,2793,11056, 문화로읽는한국사,null,1,3,3,null
54,21,2793,11056, 문화로읽는한국사,null,2,3,3,null
54,21,2793,11185, 문화와예술을통해본르네상스역사,null,1,3,3,null
54,21,2793,11185, 문화와예술을통해본르네상스역사,null,2,3,3,null
54,21,2793,10772, 여성과사회정의,null,1,3,3,null
54,21,2793,10772, 여성과사회정의,null,2,3,3,null
54,21,2793,11054, 연어프로젝트:한국여성나의뿌리를찾아서 ,null,1,3,3,null
54,21,2793,11054, 연어프로젝트:한국여성나의뿌리를찾아서 ,null,2,3,3,null
54,21,2793,10108, 인간과종교,null,1,3,3,null
54,21,2793,10108, 인간과종교,null,2,3,3,null
54,21,2793,11041, 인간과철학적사유,null,1,3,3,null
54,21,2793,11041, 인간과철학적사유,null,2,3,3,null
54,21,2793,11293, 인물로본중국의역사,null,1,3,3,null
54,21,2793,11293, 인물로본중국의역사,null,2,3,3,null
54,21,2793,10581, 인물로본한국사,null,1,3,3,null
54,21,2793,10581, 인물로본한국사,null,2,3,3,null
54,21,2793,11078, 젠더와역사,null,1,3,3,null
54,21,2793,11078, 젠더와역사,null,2,3,3,null
54,21,2793,10767, 종교와문화,null,1,3,3,null
54,21,2793,10767, 종교와문화,null,2,3,3,null
54,21,2793,11057, 주제로살펴보는서양근현대사,null,1,3,3,null
54,21,2793,11057, 주제로살펴보는서양근현대사,null,2,3,3,null
54,21,2793,10544, 중국의역사와문화,null,1,3,3,null
54,21,2793,10544, 중국의역사와문화,null,2,3,3,null
54,21,2793,11297, 질병치료와백신의역사,null,1,3,3,null
54,21,2793,11297, 질병치료와백신의역사,null,2,3,3,null
54,21,2793,11189, 철학의은유들,null,1,3,3,null
54,21,2793,11189, 철학의은유들,null,2,3,3,null
54,21,2793,11045, 패러다임전환과비판이론,null,1,3,3,null
54,21,2793,11045, 패러다임전환과비판이론,null,2,3,3,null
54,21,2793,10149, 한국근현대사 ,null,1,3,3,null
54,21,2793,10149, 한국근현대사 ,null,2,3,3,null
54,21,2793,11058, 한국사의새로운이해,null,1,3,3,null
54,21,2793,11058, 한국사의새로운이해,null,2,3,3,null
54,21,2793,11366, 한국의문화유산역사여행,null,1,3,3,null
54,21,2793,11366, 한국의문화유산역사여행,null,2,3,3,null
54,21,2793,11186, Evolutionary Origin of Humans,null,1,3,3,null
54,21,2793,11186, Evolutionary Origin of Humans,null,2,3,3,null
54,21,2793,11295, 인공지능시대의과학과종교,null,1,3,3,null
54,21,2793,11295, 인공지능시대의과학과종교,null,2,3,3,null
54,21,2794,11360, ICT융복합복지와법,null,1,3,3,null
54,21,2794,11360, ICT융복합복지와법,null,2,3,3,null
54,21,2794,11259, SDGs시대글로벌보건협력:개발도상국의보건의료현황과국제사회의지원 ,null,1,3,3,null
54,21,2794,11259, SDGs시대글로벌보건협력:개발도상국의보건의료현황과국제사회의지원 ,null,2,3,3,null
54,21,2794,10011, 가족건강과간호,null,1,3,3,null
54,21,2794,10011, 가족건강과간호,null,2,3,3,null
54,21,2794,10932, 건축으로읽는사회문화사,null,1,3,3,null
54,21,2794,10932, 건축으로읽는사회문화사,null,2,3,3,null
54,21,2794,10013, 경영과사회,null,1,3,3,null
54,21,2794,10013, 경영과사회,null,2,3,3,null
54,21,2794,11210, 교육커뮤니케이션의이해와실제,null,1,3,3,null
54,21,2794,11210, 교육커뮤니케이션의이해와실제,null,2,3,3,null
54,21,2794,10949, 국제구호와개발협력,null,1,3,3,null
54,21,2794,10949, 국제구호와개발협력,null,2,3,3,null
54,21,2794,10913, 글로벌시대의다문화사회,null,1,3,3,null
54,21,2794,10913, 글로벌시대의다문화사회,null,2,3,3,null
54,21,2794,10914, 글로벌시대의아시아여성,null,1,3,3,null
54,21,2794,10914, 글로벌시대의아시아여성,null,2,3,3,null
54,21,2794,11260, 기업과정신과혁신,null,1,3,3,null
54,21,2794,11260, 기업과정신과혁신,null,2,3,3,null
54,21,2794,10091, 노동과젠더,null,1,3,3,null
54,21,2794,10091, 노동과젠더,null,2,3,3,null
54,21,2794,11332, 도시공간문화로읽는한국사,null,1,3,3,null
54,21,2794,11332, 도시공간문화로읽는한국사,null,2,3,3,null
54,21,2794,10886, 동양고전의현대적이해,null,1,3,3,null
54,21,2794,10886, 동양고전의현대적이해,null,2,3,3,null
54,21,2794,11292, 모방과인간,null,1,3,3,null
54,21,2794,11292, 모방과인간,null,2,3,3,null
54,21,2794,11193, 법과젠더,null,1,3,3,null
54,21,2794,11193, 법과젠더,null,2,3,3,null
54,21,2794,10549, 북한정치의이해,null,1,3,3,null
54,21,2794,10549, 북한정치의이해,null,2,3,3,null
54,21,2794,10548, 북한주민의문화와생활,null,1,3,3,null
54,21,2794,10548, 북한주민의문화와생활,null,2,3,3,null
54,21,2794,10929, 브레인스펙트럼,null,1,3,3,null
54,21,2794,10929, 브레인스펙트럼,null,2,3,3,null
54,21,2794,10573, 생명윤리와법,null,1,3,3,null
54,21,2794,10573, 생명윤리와법,null,2,3,3,null
54,21,2794,10074, 성문화연구,null,1,3,3,null
54,21,2794,10074, 성문화연구,null,2,3,3,null
54,21,2794,10081, 시민생활과법,null,1,3,3,null
54,21,2794,10081, 시민생활과법,null,2,3,3,null
54,21,2794,10094, 여성학,null,1,3,3,null
54,21,2794,10094, 여성학,null,2,3,3,null
54,21,2794,11089, 여행과지리:글로벌화의지역탐색,null,1,3,3,null
54,21,2794,11089, 여행과지리:글로벌화의지역탐색,null,2,3,3,null
54,21,2794,10908, 영상이미지와젠더,null,1,3,3,null
54,21,2794,10908, 영상이미지와젠더,null,2,3,3,null
54,21,2794,10904, 우리사회의문제와쟁점찾기,null,1,3,3,null
54,21,2794,10904, 우리사회의문제와쟁점찾기,null,2,3,3,null
54,21,2794,11358, 인간관계심리,null,1,3,3,null
54,21,2794,11358, 인간관계심리,null,2,3,3,null
54,21,2794,10109, 인간발달과가족,null,1,3,3,null
54,21,2794,10109, 인간발달과가족,null,2,3,3,null
54,21,2794,10903, 인간발달과문화의다양성,null,1,3,3,null
54,21,2794,10903, 인간발달과문화의다양성,null,2,3,3,null
54,21,2794,11114, 인간은왜춤을추는가,null,1,3,3,null
54,21,2794,11114, 인간은왜춤을추는가,null,2,3,3,null
54,21,2794,11103, 인터넷과법,null,1,3,3,null
54,21,2794,11103, 인터넷과법,null,2,3,3,null
54,21,2794,11359, 정신건강과행복,null,1,3,3,null
54,21,2794,11359, 정신건강과행복,null,2,3,3,null
54,21,2794,11104, 죄와벌,null,1,3,3,null
54,21,2794,11104, 죄와벌,null,2,3,3,null
54,21,2794,10905, 지구촌의사회복지,null,1,3,3,null
54,21,2794,10905, 지구촌의사회복지,null,2,3,3,null
54,21,2794,11105, 직업세계와법,null,1,3,3,null
54,21,2794,11105, 직업세계와법,null,2,3,3,null
54,21,2794,11039, 키워드로읽는중국문화,null,1,3,3,null
54,21,2794,11039, 키워드로읽는중국문화,null,2,3,3,null
54,21,2794,11215, 통합적분쟁이해와조정,null,1,3,3,null
54,21,2794,11215, 통합적분쟁이해와조정,null,2,3,3,null
54,21,2794,10887, 현대중국의이해,null,1,3,3,null
54,21,2794,10887, 현대중국의이해,null,2,3,3,null
54,21,2794,11162, Middle Eastern Political Theology: Religious Sources,null,1,3,3,null
54,21,2794,11162, Middle Eastern Political Theology: Religious Sources,null,2,3,3,null
54,21,2794,11079, 장애와사회,null,1,3,3,null
54,21,2794,11079, 장애와사회,null,2,3,3,null
54,21,2794,11296, 청춘의아픔과치유:행복인문학,null,1,3,3,null
54,21,2794,11296, 청춘의아픔과치유:행복인문학,null,2,3,3,null
54,21,2794,10181, 환경과인간,null,1,3,3,null
54,21,2794,10181, 환경과인간,null,2,3,3,null
54,21,2794,11188, Introduction to Ethnic Conflict and Management,null,1,3,3,null
54,21,2794,11188, Introduction to Ethnic Conflict and Management,null,2,3,3,null
54,21,2794,11106, 글로벌시민의이해와리더십,null,1,3,3,null
54,21,2794,11106, 글로벌시민의이해와리더십,null,2,3,3,null
54,21,2794,10933, 대학생의성건강,null,1,3,3,null
54,21,2794,10933, 대학생의성건강,null,2,3,3,null
54,21,2794,11308, 데이터로고전읽기,null,1,3,3,null
54,21,2794,11308, 데이터로고전읽기,null,2,3,3,null
54,21,2794,11351, 삶을위한멘탈코칭,null,1,3,3,null
54,21,2794,11351, 삶을위한멘탈코칭,null,1,3,3,null
54,21,2795,10556, 4차산업혁명과창의융합SW,null,1,3,3,null
54,21,2795,10556, 4차산업혁명과창의융합SW,null,2,3,3,null
54,21,2795,10930, Behavior of Animals,null,1,3,3,null
54,21,2795,10930, Behavior of Animals,null,2,3,3,null
54,21,2795,11111, SF영화로배우는철학,null,1,3,3,null
54,21,2795,11111, SF영화로배우는철학,null,2,3,3,null
54,21,2795,11155, 과학과허구,null,1,3,3,null
54,21,2795,11155, 과학과허구,null,2,3,3,null
54,21,2795,11101, 과학문화와커뮤니케이션,null,1,3,3,null
54,21,2795,11101, 과학문화와커뮤니케이션,null,2,3,3,null
54,21,2795,10776, 글로벌시민을위한과학소양,null,1,3,3,null
54,21,2795,10776, 글로벌시민을위한과학소양,null,2,3,3,null
54,21,2795,11154, 사물인터넷개론,null,1,3,3,null
54,21,2795,11154, 사물인터넷개론,null,2,3,3,null
54,21,2795,10052, 약과건강,null,1,3,3,null
54,21,2795,10052, 약과건강,null,2,3,3,null
54,21,2795,11102," 에너지의이해,이용,실천",null,1,3,3,null
54,21,2795,11102," 에너지의이해,이용,실천",null,2,3,3,null
54,21,2795,11257, 에피소드로보는과학철학,null,1,3,3,null
54,21,2795,11257, 에피소드로보는과학철학,null,2,3,3,null
54,21,2795,10910, 위험판단심리학,null,1,3,3,null
54,21,2795,10910, 위험판단심리학,null,2,3,3,null
54,21,2795,10104, 응용통계입문,null,1,3,3,null
54,21,2795,10104, 응용통계입문,null,2,3,3,null
54,21,2795,11336, 인공지능과인간,null,1,3,3,null
54,21,2795,11336, 인공지능과인간,null,2,3,3,null
54,21,2795,11261, 인공지능시대의정보산업이해,null,1,3,3,null
54,21,2795,11261, 인공지능시대의정보산업이해,null,2,3,3,null
54,21,2795,10559, 인류문명과환경과학,null,1,3,3,null
54,21,2795,10559, 인류문명과환경과학,null,2,3,3,null
54,21,2795,11156," 자연과의대화,환경생태",null,1,3,3,null
54,21,2795,11156," 자연과의대화,환경생태",null,2,3,3,null
54,21,2795,11160, 정보기술과미래사회,null,1,3,3,null
54,21,2795,11160, 정보기술과미래사회,null,2,3,3,null
54,21,2795,10123, 정보사회와인터넷윤리,null,1,3,3,null
54,21,2795,10123, 정보사회와인터넷윤리,null,2,3,3,null
54,21,2795,11096, 정보화사회와통계,null,1,3,3,null
54,21,2795,11096, 정보화사회와통계,null,2,3,3,null
54,21,2795,10135, 지구의역사,null,1,3,3,null
54,21,2795,10135, 지구의역사,null,2,3,3,null
54,21,2795,11042, 컴퓨터와마음,null,1,3,3,null
54,21,2795,11042, 컴퓨터와마음,null,2,3,3,null
54,21,2795,11152, 콘텐츠컴퓨팅,null,1,3,3,null
54,21,2795,11152, 콘텐츠컴퓨팅,null,2,3,3,null
54,21,2795,11145, 크리에이티브컴퓨팅,null,1,3,3,null
54,21,2795,11145, 크리에이티브컴퓨팅,null,2,3,3,null
54,21,2795,10164, 현대물리학과인간사고의변혁,null,1,3,3,null
54,21,2795,10164, 현대물리학과인간사고의변혁,null,2,3,3,null
54,21,2795,11157, 환경재난과국제협력,null,1,3,3,null
54,21,2795,11157, 환경재난과국제협력,null,2,3,3,null
54,21,2795,11262, 생활속의미생물,null,1,3,3,null
54,21,2795,11262, 생활속의미생물,null,2,3,3,null
54,21,2795,11264, 세계의자연유산과지오투어리즘,null,1,3,3,null
54,21,2795,11264, 세계의자연유산과지오투어리즘,null,2,3,3,null
54,21,2795,11043, 현대사회의기록과정보,null,1,3,3,null
54,21,2795,11043, 현대사회의기록과정보,null,2,3,3,null
54,21,2795,11187, 빅데이터사회와정보활용,null,1,3,3,null
54,21,2795,11187, 빅데이터사회와정보활용,null,2,3,3,null
54,21,2795,11098, 주거로보는건축문화,null,1,3,3,null
54,21,2795,11098, 주거로보는건축문화,null,2,3,3,null
54,18,2758,22233,경영통계학,1,1,3,3,null
54,18,2758,22233,경영통계학,1,2,3,3,null
54,18,2758,33861,회계정보원리,1,1,3,3,null
54,18,2758,33861,회계정보원리,1,2,3,3,null
54,18,2758,30820,경영정보시스템,2,1,3,3,null
54,18,2758,30820,경영정보시스템,2,2,3,3,null
54,18,2758,22240,마케팅관리,2,1,3,3,null
54,18,2758,22240,마케팅관리,2,2,3,3,null
54,18,2758,30936,운영관리,2,1,3,3,null
54,18,2758,30936,운영관리,2,2,3,3,null
54,18,2758,22250,재무관리,2,1,3,3,null
54,18,2758,22250,재무관리,2,2,3,3,null
54,18,2758,30818,조직행위관리,2,1,3,3,null
54,18,2758,30818,조직행위관리,2,2,3,3,null
54,18,2758,38677,경영정책,4,1,3,3,null
54,18,2758,38677,경영정책,4,2,3,3,null
54,18,2758,22234,경영학원론,1,1,3,3,null
54,18,2758,22234,경영학원론,1,2,3,3,null
54,18,2758,35356,금융의이해,1,2,3,3,null
54,18,2758,22247,원가.관리회계,2,1,3,3,null
54,18,2758,22247,원가.관리회계,2,2,3,3,null
54,18,2758,35628,중급회계1,2,1,3,3,null
54,18,2758,35628,중급회계1,2,2,3,3,null
54,18,2759,34610,경영과학,2,2,3,3,null
54,18,2759,38159,기업경제학,2,2,3,3,null
54,18,2759,36168,전자상거래학원론,2,2,3,3,null
54,18,2759,35635,중급회계2,2,2,3,3,null
54,18,2759,36179,경영과학실습,3,1,3,3,null
54,18,2759,36170,고급관리회계,3,1,3,3,null
54,18,2759,30939,국제경영학,3,1,3,3,null
54,18,2759,37306,기업과윤리,3,1,3,3,null
54,18,2759,35633,기업재무,3,1,3,3,null
54,18,2759,35362,데이터베이스와빅데이터컴퓨팅,3,1,3,3,null
54,18,2759,35359,마케팅조사,3,1,3,3,null
54,18,2759,30937,인적자원관리,3,1,3,3,null
54,18,2759,37995,혁신기업경영캡스톤디자인1,3,1,3,3,null
54,18,2759,36518,개인금융,3,2,3,3,null
54,18,2759,36175,고급재무회계,3,2,3,3,null
54,18,2759,37259,고용관계론,3,2,3,3,null
54,18,2759,37258,공급망관리,3,2,3,3,null
54,18,2759,33862,광고론,3,2,3,3,null
54,18,2759,38163,"빅데이터분석,원리와응용",3,2,3,3,null
54,18,2759,30823,세무회계,3,2,3,3,null
54,18,2759,38164,인문예술과경영창의성,3,2,3,3,null
54,18,2759,35626,재무제표분석,3,2,3,3,null
54,18,2759,34613,조직구조및개발,3,2,3,3,null
54,18,2759,30822,투자론,3,2,3,3,null
54,18,2759,35365,전략경영,4,1,3,3,null
54,18,2759,35365,전략경영,4,2,3,3,null
54,18,2759,37261,경영리더십,4,1,3,3,null
54,18,2759,36769,경영시뮬레이션,4,1,3,3,null
54,18,2759,30943,경영혁신과정보기술,4,1,3,3,null
54,18,2759,37260,고급세무회계,4,1,3,3,null
54,18,2759,37263,글로벌기업의기술혁신전략,4,1,3,3,null
54,18,2759,30824,금융회사경영,4,1,3,3,null
54,18,2759,36173,서비스마케팅,4,1,3,3,null
54,18,2759,33169,서비스운영관리,4,1,3,3,null
54,18,2759,22245,소비자행동분석,4,1,3,3,null
54,18,2759,36172,파생금융상품,4,1,3,3,null
54,18,2759,38046,핀테크,4,1,3,3,null
54,18,2759,22255,회계감사,4,1,3,3,null
54,18,2759,35632,경영의사결정론,4,2,3,3,null
54,18,2759,36178,국제마케팅,4,2,3,3,null
54,18,2759,35364,국제재무관리,4,2,3,3,null
54,18,2759,36177,리스크와보험,4,2,3,3,null
54,18,2759,30940,마케팅전략,4,2,3,3,null
54,18,2759,34616,인터넷비지니스전략,4,2,3,3,null
54,18,2759,37444,혁신기업경영캡스톤디자인2,4,2,3,3,null
54,18,2759,35589,회계이론,4,2,3,3,null
54,18,2759,36134,경제원론,1,1,3,3,null
54,18,2759,36134,경제원론,1,2,3,3,null
54,18,2759,22195,거시경제이론,2,1,3,3,null
54,18,2759,22195,거시경제이론,2,2,3,3,null
54,18,2759,22201,경제수학,2,1,3,3,null
54,18,2759,22201,경제수학,2,2,3,3,null
54,18,2759,22218,미시경제이론,2,1,3,3,null
54,18,2759,22218,미시경제이론,2,2,3,3,null
54,18,2759,36079,소비자마케팅,2,1,3,3,null
54,18,2759,34446,조직행동과리더십,2,1,3,3,null
54,18,2759,35382,패션마케팅,2,2,3,3,null
54,18,2759,35629,Advanced,3,1,3,3,null
54,18,2759,36234,스포츠경영및행정,3,2,3,3,null
54,18,2759,22126,상법,null,1,3,3,null
54,19,2772,22233,경영통계학,1,1,3,3,null
54,19,2772,22233,경영통계학,1,2,3,3,null
54,19,2772,33861,회계정보원리,1,1,3,3,null
54,19,2772,33861,회계정보원리,1,2,3,3,null
54,19,2772,30820,경영정보시스템,2,1,3,3,null
54,19,2772,30820,경영정보시스템,2,2,3,3,null
54,19,2772,22240,마케팅관리,2,1,3,3,null
54,19,2772,22240,마케팅관리,2,2,3,3,null
54,19,2772,30936,운영관리,2,1,3,3,null
54,19,2772,30936,운영관리,2,2,3,3,null
54,19,2772,22250,재무관리,2,1,3,3,null
54,19,2772,22250,재무관리,2,2,3,3,null
54,19,2772,30818,조직행위관리,2,1,3,3,null
54,19,2772,30818,조직행위관리,2,2,3,3,null
54,19,2772,38677,경영정책,4,1,3,3,null
54,19,2772,38677,경영정책,4,2,3,3,null
54,19,2772,22234,경영학원론,1,1,3,3,null
54,19,2772,22234,경영학원론,1,2,3,3,null
54,19,2772,35356,금융의이해,1,2,3,3,null
54,19,2772,22247,원가.관리회계,2,1,3,3,null
54,19,2772,22247,원가.관리회계,2,2,3,3,null
54,19,2772,35628,중급회계1,2,1,3,3,null
54,19,2772,35628,중급회계1,2,2,3,3,null
54,19,2773,34610,경영과학,2,2,3,3,null
54,19,2773,38159,기업경제학,2,2,3,3,null
54,19,2773,36168,전자상거래학원론,2,2,3,3,null
54,19,2773,35635,중급회계2,2,2,3,3,null
54,19,2773,36179,경영과학실습,3,1,3,3,null
54,19,2773,36170,고급관리회계,3,1,3,3,null
54,19,2773,30939,국제경영학,3,1,3,3,null
54,19,2773,37306,기업과윤리,3,1,3,3,null
54,19,2773,35633,기업재무,3,1,3,3,null
54,19,2773,35362,데이터베이스와빅데이터컴퓨팅,3,1,3,3,null
54,19,2773,35359,마케팅조사,3,1,3,3,null
54,19,2773,30937,인적자원관리,3,1,3,3,null
54,19,2773,37995,혁신기업경영캡스톤디자인1,3,1,3,3,null
54,19,2773,36518,개인금융,3,2,3,3,null
54,19,2773,36175,고급재무회계,3,2,3,3,null
54,19,2773,37259,고용관계론,3,2,3,3,null
54,19,2773,37258,공급망관리,3,2,3,3,null
54,19,2773,33862,광고론,3,2,3,3,null
54,19,2773,38163,"빅데이터분석,원리와응용",3,2,3,3,null
54,19,2773,30823,세무회계,3,2,3,3,null
54,19,2773,38164,인문예술과경영창의성,3,2,3,3,null
54,19,2773,35626,재무제표분석,3,2,3,3,null
54,19,2773,34613,조직구조및개발,3,2,3,3,null
54,19,2773,30822,투자론,3,2,3,3,null
54,19,2773,35365,전략경영,4,1,3,3,null
54,19,2773,35365,전략경영,4,2,3,3,null
54,19,2773,37261,경영리더십,4,1,3,3,null
54,19,2773,36769,경영시뮬레이션,4,1,3,3,null
54,19,2773,30943,경영혁신과정보기술,4,1,3,3,null
54,19,2773,37260,고급세무회계,4,1,3,3,null
54,19,2773,37263,글로벌기업의기술혁신전략,4,1,3,3,null
54,19,2773,30824,금융회사경영,4,1,3,3,null
54,19,2773,36173,서비스마케팅,4,1,3,3,null
54,19,2773,33169,서비스운영관리,4,1,3,3,null
54,19,2773,22245,소비자행동분석,4,1,3,3,null
54,19,2773,36172,파생금융상품,4,1,3,3,null
54,19,2773,38046,핀테크,4,1,3,3,null
54,19,2773,22255,회계감사,4,1,3,3,null
54,19,2773,35632,경영의사결정론,4,2,3,3,null
54,19,2773,36178,국제마케팅,4,2,3,3,null
54,19,2773,35364,국제재무관리,4,2,3,3,null
54,19,2773,36177,리스크와보험,4,2,3,3,null
54,19,2773,30940,마케팅전략,4,2,3,3,null
54,19,2773,34616,인터넷비지니스전략,4,2,3,3,null
54,19,2773,37444,혁신기업경영캡스톤디자인2,4,2,3,3,null
54,19,2773,35589,회계이론,4,2,3,3,null
54,19,2773,36134,경제원론,1,1,3,3,null
54,19,2773,36134,경제원론,1,2,3,3,null
54,19,2773,22195,거시경제이론,2,1,3,3,null
54,19,2773,22195,거시경제이론,2,2,3,3,null
54,19,2773,22201,경제수학,2,1,3,3,null
54,19,2773,22201,경제수학,2,2,3,3,null
54,19,2773,22218,미시경제이론,2,1,3,3,null
54,19,2773,22218,미시경제이론,2,2,3,3,null
54,19,2773,36079,소비자마케팅,2,1,3,3,null
54,19,2773,34446,조직행동과리더십,2,1,3,3,null
54,19,2773,35382,패션마케팅,2,2,3,3,null
54,19,2773,35629,Advanced,3,1,3,3,null
54,19,2773,36234,스포츠경영및행정,3,2,3,3,null
54,19,2773,22126,상법,null,1,3,3,null
54,20,2784,22233,경영통계학,1,1,3,3,null
54,20,2784,22233,경영통계학,1,2,3,3,null
54,20,2784,33861,회계정보원리,1,1,3,3,null
54,20,2784,33861,회계정보원리,1,2,3,3,null
54,20,2784,30820,경영정보시스템,2,1,3,3,null
54,20,2784,30820,경영정보시스템,2,2,3,3,null
54,20,2784,22240,마케팅관리,2,1,3,3,null
54,20,2784,22240,마케팅관리,2,2,3,3,null
54,20,2784,30936,운영관리,2,1,3,3,null
54,20,2784,30936,운영관리,2,2,3,3,null
54,20,2784,22250,재무관리,2,1,3,3,null
54,20,2784,22250,재무관리,2,2,3,3,null
54,20,2784,30818,조직행위관리,2,1,3,3,null
54,20,2784,30818,조직행위관리,2,2,3,3,null
54,20,2784,38677,경영정책,4,1,3,3,null
54,20,2784,38677,경영정책,4,2,3,3,null
54,20,2784,22234,경영학원론,1,1,3,3,null
54,20,2784,22234,경영학원론,1,2,3,3,null
54,20,2784,35356,금융의이해,1,2,3,3,null
54,20,2784,22247,원가.관리회계,2,1,3,3,null
54,20,2784,22247,원가.관리회계,2,2,3,3,null
54,20,2784,35628,중급회계1,2,1,3,3,null
54,20,2784,35628,중급회계1,2,2,3,3,null
54,20,2785,34610,경영과학,2,2,3,3,null
54,20,2785,38159,기업경제학,2,2,3,3,null
54,20,2785,36168,전자상거래학원론,2,2,3,3,null
54,20,2785,35635,중급회계2,2,2,3,3,null
54,20,2785,36179,경영과학실습,3,1,3,3,null
54,20,2785,36170,고급관리회계,3,1,3,3,null
54,20,2785,30939,국제경영학,3,1,3,3,null
54,20,2785,37306,기업과윤리,3,1,3,3,null
54,20,2785,35633,기업재무,3,1,3,3,null
54,20,2785,35362,데이터베이스와빅데이터컴퓨팅,3,1,3,3,null
54,20,2785,35359,마케팅조사,3,1,3,3,null
54,20,2785,30937,인적자원관리,3,1,3,3,null
54,20,2785,37995,혁신기업경영캡스톤디자인1,3,1,3,3,null
54,20,2785,36518,개인금융,3,2,3,3,null
54,20,2785,36175,고급재무회계,3,2,3,3,null
54,20,2785,37259,고용관계론,3,2,3,3,null
54,20,2785,37258,공급망관리,3,2,3,3,null
54,20,2785,33862,광고론,3,2,3,3,null
54,20,2785,38163,"빅데이터분석,원리와응용",3,2,3,3,null
54,20,2785,30823,세무회계,3,2,3,3,null
54,20,2785,38164,인문예술과경영창의성,3,2,3,3,null
54,20,2785,35626,재무제표분석,3,2,3,3,null
54,20,2785,34613,조직구조및개발,3,2,3,3,null
54,20,2785,30822,투자론,3,2,3,3,null
54,20,2785,35365,전략경영,4,1,3,3,null
54,20,2785,35365,전략경영,4,2,3,3,null
54,20,2785,37261,경영리더십,4,1,3,3,null
54,20,2785,36769,경영시뮬레이션,4,1,3,3,null
54,20,2785,30943,경영혁신과정보기술,4,1,3,3,null
54,20,2785,37260,고급세무회계,4,1,3,3,null
54,20,2785,37263,글로벌기업의기술혁신전략,4,1,3,3,null
54,20,2785,30824,금융회사경영,4,1,3,3,null
54,20,2785,36173,서비스마케팅,4,1,3,3,null
54,20,2785,33169,서비스운영관리,4,1,3,3,null
54,20,2785,22245,소비자행동분석,4,1,3,3,null
54,20,2785,36172,파생금융상품,4,1,3,3,null
54,20,2785,38046,핀테크,4,1,3,3,null
54,20,2785,22255,회계감사,4,1,3,3,null
54,20,2785,35632,경영의사결정론,4,2,3,3,null
54,20,2785,36178,국제마케팅,4,2,3,3,null
54,20,2785,35364,국제재무관리,4,2,3,3,null
54,20,2785,36177,리스크와보험,4,2,3,3,null
54,20,2785,30940,마케팅전략,4,2,3,3,null
54,20,2785,34616,인터넷비지니스전략,4,2,3,3,null
54,20,2785,37444,혁신기업경영캡스톤디자인2,4,2,3,3,null
54,20,2785,35589,회계이론,4,2,3,3,null
54,20,2785,36134,경제원론,1,1,3,3,null
54,20,2785,36134,경제원론,1,2,3,3,null
54,20,2785,22195,거시경제이론,2,1,3,3,null
54,20,2785,22195,거시경제이론,2,2,3,3,null
54,20,2785,22201,경제수학,2,1,3,3,null
54,20,2785,22201,경제수학,2,2,3,3,null
54,20,2785,22218,미시경제이론,2,1,3,3,null
54,20,2785,22218,미시경제이론,2,2,3,3,null
54,20,2785,36079,소비자마케팅,2,1,3,3,null
54,20,2785,34446,조직행동과리더십,2,1,3,3,null
54,20,2785,35382,패션마케팅,2,2,3,3,null
54,20,2785,35629,Advanced,3,1,3,3,null
54,20,2785,36234,스포츠경영및행정,3,2,3,3,null
54,20,2785,22126,상법,null,1,3,3,null
54,21,2796,22233,경영통계학,1,1,3,3,null
54,21,2796,22233,경영통계학,1,2,3,3,null
54,21,2796,33861,회계정보원리,1,1,3,3,null
54,21,2796,33861,회계정보원리,1,2,3,3,null
54,21,2796,30820,경영정보시스템,2,1,3,3,null
54,21,2796,30820,경영정보시스템,2,2,3,3,null
54,21,2796,22240,마케팅관리,2,1,3,3,null
54,21,2796,22240,마케팅관리,2,2,3,3,null
54,21,2796,30936,운영관리,2,1,3,3,null
54,21,2796,30936,운영관리,2,2,3,3,null
54,21,2796,22250,재무관리,2,1,3,3,null
54,21,2796,22250,재무관리,2,2,3,3,null
54,21,2796,30818,조직행위관리,2,1,3,3,null
54,21,2796,30818,조직행위관리,2,2,3,3,null
54,21,2796,38677,경영정책,4,1,3,3,null
54,21,2796,38677,경영정책,4,2,3,3,null
54,21,2796,22234,경영학원론,1,1,3,3,null
54,21,2796,22234,경영학원론,1,2,3,3,null
54,21,2796,35356,금융의이해,1,2,3,3,null
54,21,2796,22247,원가.관리회계,2,1,3,3,null
54,21,2796,22247,원가.관리회계,2,2,3,3,null
54,21,2796,35628,중급회계1,2,1,3,3,null
54,21,2796,35628,중급회계1,2,2,3,3,null
54,21,2797,34610,경영과학,2,2,3,3,null
54,21,2797,38159,기업경제학,2,2,3,3,null
54,21,2797,36168,전자상거래학원론,2,2,3,3,null
54,21,2797,35635,중급회계2,2,2,3,3,null
54,21,2797,36179,경영과학실습,3,1,3,3,null
54,21,2797,36170,고급관리회계,3,1,3,3,null
54,21,2797,30939,국제경영학,3,1,3,3,null
54,21,2797,37306,기업과윤리,3,1,3,3,null
54,21,2797,35633,기업재무,3,1,3,3,null
54,21,2797,35362,데이터베이스와빅데이터컴퓨팅,3,1,3,3,null
54,21,2797,35359,마케팅조사,3,1,3,3,null
54,21,2797,30937,인적자원관리,3,1,3,3,null
